"","code_module","code_presentation","id_student","gender","region","highest_education","imd_band","age_band","num_of_prev_attempts","studied_credits","disability","final_result.x","date_registration","module_presentation_length","count_date","sum_click_sum","frequency","avg_date_submission"
"23845","GGG","2013J",493763,"0","South Region",3,6,1,0,30,1,3,"-58",261,179,744,4.15642458100559,125.111111111111
"23846","GGG","2013J",494212,"0","West Midlands Region",2,9,2,0,30,1,3,"-25",261,157,635,4.04458598726115,104.375
"23847","GGG","2013J",495276,"1","South East Region",2,9,1,0,30,1,3,"-36",261,321,1305,4.06542056074766,127.555555555556
"23848","GGG","2013J",497074,"0","East Midlands Region",2,5,2,0,30,1,3,"-29",261,240,800,3.33333333333333,107.777777777778
"23849","GGG","2013J",497190,"0","London Region",3,6,1,0,30,1,3,"-25",261,90,237,2.63333333333333,152.666666666667
"23850","GGG","2013J",497278,"0","East Midlands Region",3,6,1,0,30,2,3,"-100",261,242,619,2.55785123966942,120.555555555556
"23851","GGG","2013J",498702,"0","East Midlands Region",3,1,1,0,30,1,2,"-51",261,29,71,2.44827586206897,-7
"23852","GGG","2013J",499006,"0","London Region",2,8,1,0,30,1,3,"-38",261,223,638,2.8609865470852,109.625
"23853","GGG","2013J",499446,"0","London Region",3,5,1,0,30,2,3,"-26",261,128,417,3.2578125,120.111111111111
"23854","GGG","2013J",500112,"0","West Midlands Region",3,7,2,0,30,1,3,"-43",261,110,547,4.97272727272727,124.666666666667
"23855","GGG","2013J",500720,"0","South Region",4,9,1,0,60,1,3,"-29",261,171,707,4.13450292397661,124.5
"23856","GGG","2013J",503663,"0","East Midlands Region",2,7,2,0,30,2,1,"-24",261,136,291,2.13970588235294,112.428571428571
"23857","GGG","2013J",505754,"0","Yorkshire Region",2,9,2,0,30,1,2,"-29",261,141,376,2.66666666666667,75.4
"23858","GGG","2013J",506679,"0","London Region",2,4,1,0,30,1,3,"-142",261,165,602,3.64848484848485,106.222222222222
"23859","GGG","2013J",509034,"0","London Region",3,5,2,0,30,1,3,"-142",261,336,948,2.82142857142857,111.444444444444
"23860","GGG","2013J",509277,"0","East Anglian Region",3,5,1,0,30,1,3,"-100",261,456,1514,3.32017543859649,111.222222222222
"23861","GGG","2013J",510533,"1","London Region",3,8,1,0,30,1,3,"-66",261,132,283,2.14393939393939,125.555555555556
"23862","GGG","2013J",510737,"0","London Region",3,6,1,0,30,1,2,"-45",261,77,211,2.74025974025974,141.75
"23863","GGG","2013J",511571,"0","North Western Region",3,5,1,0,30,1,3,"-26",261,306,1322,4.3202614379085,109.111111111111
"23864","GGG","2013J",512258,"0","East Anglian Region",3,9,2,0,30,1,3,"-143",261,365,1297,3.55342465753425,109.111111111111
"23865","GGG","2013J",514699,"1","East Anglian Region",2,4,1,0,30,1,2,"-24",261,28,93,3.32142857142857,3
"23866","GGG","2013J",515496,"1","South West Region",2,9,1,0,30,1,3,"-24",261,147,507,3.44897959183673,98.4285714285714
"23867","GGG","2013J",516434,"0","East Anglian Region",3,10,2,0,30,1,3,"-26",261,128,652,5.09375,101.875
"23868","GGG","2013J",519091,"0","West Midlands Region",2,7,1,0,30,1,1,"-53",261,184,542,2.94565217391304,123.333333333333
"23869","GGG","2013J",521164,"0","South West Region",2,6,1,0,30,2,1,"-25",261,71,265,3.73239436619718,132.444444444444
"23870","GGG","2013J",522561,"0","East Anglian Region",3,4,2,0,30,1,1,"-25",261,151,717,4.74834437086093,145
"23871","GGG","2013J",522731,"0","Yorkshire Region",2,8,1,0,30,1,3,"-38",261,124,299,2.41129032258065,130.5
"23872","GGG","2013J",523803,"0","Yorkshire Region",2,5,1,0,90,2,3,"-58",261,128,326,2.546875,135.777777777778
"23873","GGG","2013J",527742,"0","North Western Region",2,9,1,0,60,1,1,"-113",261,92,264,2.8695652173913,135.857142857143
"23874","GGG","2013J",528515,"0","South West Region",2,9,2,0,30,1,4,"-59",261,243,1090,4.48559670781893,106.111111111111
"23875","GGG","2013J",531224,"0","South East Region",2,7,1,0,30,1,3,"-173",261,71,173,2.43661971830986,127.222222222222
"23876","GGG","2013J",534251,"0","South Region",3,5,1,0,30,1,2,"-113",261,53,190,3.58490566037736,143.285714285714
"23877","GGG","2013J",534647,"1","London Region",2,7,2,0,30,1,2,"-25",261,166,560,3.37349397590361,55.5
"23878","GGG","2013J",536647,"0","East Anglian Region",3,7,1,0,30,1,1,"-17",261,103,420,4.07766990291262,140.222222222222
"23879","GGG","2013J",537181,"0","South Region",3,3,1,0,30,1,3,"-38",261,152,403,2.65131578947368,111.666666666667
"23880","GGG","2013J",537662,"1","West Midlands Region",3,5,1,0,30,1,3,"-26",261,141,311,2.20567375886525,131.555555555556
"23881","GGG","2013J",537670,"0","North Western Region",2,1,1,0,150,2,2,"-36",261,238,642,2.69747899159664,110.75
"23882","GGG","2013J",539436,"0","South West Region",3,7,1,0,30,1,1,"-102",261,535,1971,3.68411214953271,96.5
"23883","GGG","2013J",541252,"0","South West Region",2,7,1,0,150,1,3,"-22",261,82,187,2.28048780487805,127.777777777778
"23884","GGG","2013J",544615,"0","South East Region",3,6,1,0,30,1,3,"-37",261,126,305,2.42063492063492,131.666666666667
"23885","GGG","2013J",544898,"0","South East Region",2,3,1,0,30,1,2,"-120",261,82,245,2.98780487804878,75
"23886","GGG","2013J",545785,"0","London Region",3,5,1,0,30,1,3,"-43",261,145,414,2.8551724137931,131.666666666667
"23887","GGG","2013J",546097,"0","South Region",2,10,2,0,30,1,3,"-24",261,166,621,3.74096385542169,113.333333333333
"23888","GGG","2013J",546192,"1","South East Region",2,9,1,0,30,1,3,"-67",261,150,524,3.49333333333333,102.444444444444
"23889","GGG","2013J",546457,"0","Yorkshire Region",3,9,1,0,30,1,3,"-124",261,113,357,3.15929203539823,114.222222222222
"23890","GGG","2013J",548190,"0","East Anglian Region",2,10,2,0,30,1,2,"-38",261,290,883,3.0448275862069,106.444444444444
"23891","GGG","2013J",548388,"0","West Midlands Region",3,9,1,0,30,1,3,"-135",261,121,272,2.24793388429752,110.555555555556
"23892","GGG","2013J",549887,"0","London Region",3,5,1,0,30,1,1,"-163",261,273,976,3.57509157509158,107.777777777778
"23893","GGG","2013J",549909,"1","East Anglian Region",4,8,1,0,90,1,1,"-148",261,151,787,5.21192052980132,97.8571428571429
"23894","GGG","2013J",549973,"1","South East Region",2,3,1,0,30,1,2,"-42",261,30,121,4.03333333333333,85
"23895","GGG","2013J",551389,"0","South Region",2,8,1,0,30,1,3,"-37",261,189,712,3.76719576719577,110.444444444444
"23896","GGG","2013J",552750,"0","London Region",3,4,1,0,60,1,3,"-151",261,123,486,3.95121951219512,88.5714285714286
"23897","GGG","2013J",553643,"0","South Region",2,9,1,0,30,1,1,"-102",261,95,311,3.27368421052632,126.555555555556
"23898","GGG","2013J",554967,"0","North Western Region",3,5,1,0,45,1,3,"-38",261,163,529,3.24539877300613,141.888888888889
"23899","GGG","2013J",556509,"0","South East Region",2,7,1,0,90,1,2,"-43",261,131,380,2.90076335877863,112.111111111111
"23900","GGG","2013J",556520,"0","North Western Region",2,5,1,0,30,2,1,"-169",261,570,1653,2.9,107.777777777778
"23901","GGG","2013J",556523,"0","Scotland",3,10,1,0,30,1,3,"-19",261,206,452,2.19417475728155,99.5714285714286
"23902","GGG","2013J",557031,"0","South Region",2,6,1,0,30,1,2,"-79",261,11,23,2.09090909090909,-2
"23903","GGG","2013J",557085,"0","Yorkshire Region",2,3,2,0,30,1,3,"-32",261,327,994,3.03975535168196,107.555555555556
"23904","GGG","2013J",559919,"0","East Anglian Region",2,4,1,0,30,1,1,"-86",261,153,526,3.43790849673203,126.222222222222
"23905","GGG","2013J",560328,"0","South West Region",2,4,1,0,30,2,3,"-88",261,257,597,2.32295719844358,114.333333333333
"23906","GGG","2013J",560374,"0","South West Region",2,4,1,0,45,1,3,"-24",261,67,179,2.67164179104478,133.714285714286
"23907","GGG","2013J",560653,"1","London Region",2,3,2,0,45,1,3,"-96",261,406,1665,4.10098522167488,114.333333333333
"23908","GGG","2013J",561148,"0","East Anglian Region",2,7,2,0,30,1,3,"-79",261,173,483,2.79190751445087,100.666666666667
"23909","GGG","2013J",561163,"0","North Western Region",3,1,2,0,45,1,3,"-26",261,281,1161,4.13167259786477,119
"23910","GGG","2013J",561884,"0","South East Region",3,8,1,0,75,1,3,"-29",261,202,562,2.78217821782178,117.222222222222
"23911","GGG","2013J",562696,"0","South West Region",3,9,2,0,60,2,1,"-81",261,298,1805,6.05704697986577,105
"23912","GGG","2013J",562913,"0","South Region",2,10,2,0,30,1,3,"-106",261,300,1823,6.07666666666667,114
"23913","GGG","2013J",563612,"0","East Midlands Region",2,5,1,0,30,1,2,"-29",261,81,252,3.11111111111111,-5
"23914","GGG","2013J",564609,"0","South West Region",3,4,1,0,30,2,3,"-65",261,116,274,2.36206896551724,93.1428571428571
"23915","GGG","2013J",565002,"0","East Anglian Region",2,4,2,0,30,1,3,"-23",261,137,588,4.29197080291971,148.111111111111
"23916","GGG","2013J",565222,"0","North Western Region",2,3,2,0,30,1,1,"-67",261,185,647,3.4972972972973,122.555555555556
"23917","GGG","2013J",565525,"0","London Region",3,4,1,0,30,1,2,"-45",261,64,198,3.09375,59.3333333333333
"23918","GGG","2013J",565640,"0","South Region",2,7,1,0,30,1,3,"-52",261,234,1051,4.49145299145299,126.777777777778
"23919","GGG","2013J",565892,"0","South West Region",2,8,1,0,30,1,3,"-124",261,105,365,3.47619047619048,115.142857142857
"23920","GGG","2013J",565993,"0","East Anglian Region",2,6,1,0,30,1,3,"-31",261,123,382,3.10569105691057,118.444444444444
"23921","GGG","2013J",566183,"0","London Region",3,9,1,0,45,1,3,"-67",261,89,273,3.06741573033708,137
"23922","GGG","2013J",566923,"0","South West Region",4,1,1,0,30,1,2,"-66",261,143,337,2.35664335664336,109.555555555556
"23923","GGG","2013J",566963,"0","London Region",3,3,1,0,30,2,3,"-109",261,277,1120,4.04332129963899,125.111111111111
"23924","GGG","2013J",567009,"1","East Anglian Region",2,8,2,0,45,2,3,"-39",261,222,440,1.98198198198198,130.888888888889
"23925","GGG","2013J",567211,"0","East Midlands Region",3,7,2,0,30,1,1,"-106",261,236,942,3.99152542372881,105
"23926","GGG","2013J",567325,"0","South Region",2,5,1,0,30,1,3,"-78",261,214,769,3.59345794392523,104
"23927","GGG","2013J",568118,"0","North Western Region",2,4,2,0,30,2,2,"-50",261,374,1102,2.94652406417112,107.666666666667
"23928","GGG","2013J",568288,"0","South West Region",3,8,1,0,45,2,1,"-67",261,207,701,3.38647342995169,108.555555555556
"23929","GGG","2013J",568539,"0","South Region",3,5,1,0,30,2,3,"-42",261,377,1218,3.23076923076923,104.555555555556
"23930","GGG","2013J",568973,"0","East Anglian Region",2,8,2,0,30,2,2,"-43",261,69,371,5.3768115942029,17.5
"23931","GGG","2013J",569253,"0","East Midlands Region",4,7,2,0,30,1,1,"-25",261,351,1079,3.07407407407407,121.444444444444
"23932","GGG","2013J",569490,"0","Yorkshire Region",2,6,1,0,30,1,3,"-145",261,152,420,2.76315789473684,108.222222222222
"23933","GGG","2013J",569511,"0","East Midlands Region",2,5,2,0,45,1,3,"-45",261,172,626,3.63953488372093,137.571428571429
"23934","GGG","2013J",569595,"0","West Midlands Region",2,1,2,0,30,2,2,"-32",261,31,67,2.16129032258065,-2
"23935","GGG","2013J",569679,"1","South West Region",3,5,1,0,30,1,3,"-134",261,157,401,2.55414012738854,110.666666666667
"23936","GGG","2013J",569974,"0","East Anglian Region",3,10,1,0,30,2,3,"-81",261,321,649,2.02180685358255,103.875
"23937","GGG","2013J",569984,"0","London Region",2,5,1,0,30,1,2,"-26",261,172,534,3.1046511627907,104.714285714286
"23938","GGG","2013J",570141,"0","East Anglian Region",3,8,1,0,30,1,3,"-39",261,102,383,3.75490196078431,123.111111111111
"23939","GGG","2013J",570529,"1","South West Region",2,5,2,0,30,1,3,"-29",261,350,1200,3.42857142857143,114.777777777778
"23940","GGG","2013J",570801,"0","East Anglian Region",3,6,1,0,45,1,3,"-26",261,353,1179,3.3399433427762,115.222222222222
"23941","GGG","2013J",571334,"0","West Midlands Region",2,10,2,0,30,1,3,"-74",261,305,1250,4.0983606557377,105.666666666667
"23942","GGG","2013J",571380,"0","East Anglian Region",2,3,1,0,30,1,3,"-29",261,227,671,2.95594713656388,106.333333333333
"23943","GGG","2013J",571458,"1","East Midlands Region",2,6,2,0,45,1,1,"-109",261,272,1264,4.64705882352941,113.777777777778
"23944","GGG","2013J",571577,"0","South West Region",2,10,2,0,30,1,3,"-157",261,397,1221,3.07556675062972,109.888888888889
"23945","GGG","2013J",571696,"0","South Region",3,8,1,0,30,1,3,"-156",261,164,488,2.97560975609756,116.777777777778
"23946","GGG","2013J",571768,"0","East Midlands Region",3,3,1,0,30,1,2,"-151",261,98,227,2.31632653061224,117.875
"23947","GGG","2013J",571883,"0","West Midlands Region",2,5,1,0,30,1,1,"-163",261,106,327,3.08490566037736,116.444444444444
"23948","GGG","2013J",571952,"0","East Midlands Region",2,7,1,0,30,1,2,"-124",261,132,507,3.84090909090909,129.125
"23949","GGG","2013J",572335,"0","East Anglian Region",2,10,1,0,30,1,2,"-29",261,67,243,3.62686567164179,25
"23950","GGG","2013J",572388,"0","South Region",2,9,2,0,30,1,3,"-145",261,247,938,3.79757085020243,106
"23951","GGG","2013J",572663,"0","South East Region",2,5,1,0,30,1,3,"-42",261,103,338,3.28155339805825,137.285714285714
"23952","GGG","2013J",572714,"0","East Midlands Region",2,7,1,0,30,1,3,"-172",261,292,1063,3.64041095890411,106.111111111111
"23953","GGG","2013J",573134,"0","London Region",2,3,1,0,30,1,3,"-135",261,100,448,4.48,110
"23954","GGG","2013J",573294,"0","Yorkshire Region",2,5,1,0,30,1,2,"-70",261,163,520,3.19018404907975,123.333333333333
"23955","GGG","2013J",573331,"0","West Midlands Region",3,8,2,0,30,1,3,"-151",261,210,777,3.7,111.125
"23956","GGG","2013J",573460,"0","East Anglian Region",4,7,1,0,30,1,2,"-86",261,140,458,3.27142857142857,121.571428571429
"23957","GGG","2013J",573464,"0","South West Region",2,5,1,0,30,1,3,"-103",261,199,775,3.89447236180905,92.125
"23958","GGG","2013J",573554,"0","South East Region",2,3,1,0,30,1,3,"-88",261,102,255,2.5,123.875
"23959","GGG","2013J",573666,"0","London Region",3,5,1,0,30,1,3,"-42",261,144,550,3.81944444444444,126
"23960","GGG","2013J",574238,"0","West Midlands Region",2,5,1,0,30,1,3,"-148",261,133,482,3.62406015037594,87.2857142857143
"23961","GGG","2013J",574351,"0","South East Region",2,10,2,0,30,1,2,"-67",261,115,325,2.82608695652174,92.5
"23962","GGG","2013J",574512,"0","West Midlands Region",3,4,2,0,30,1,1,"-123",261,232,874,3.76724137931034,133.444444444444
"23963","GGG","2013J",574606,"0","Yorkshire Region",2,1,1,0,30,1,4,"-42",261,69,208,3.01449275362319,67.5
"23964","GGG","2013J",574642,"0","West Midlands Region",3,1,2,0,30,1,4,"-26",261,84,281,3.3452380952381,102
"23965","GGG","2013J",574857,"0","West Midlands Region",2,5,1,0,60,1,3,"-151",261,209,858,4.10526315789474,103.666666666667
"23966","GGG","2013J",574948,"0","South West Region",2,7,1,0,30,1,3,"-97",261,124,402,3.24193548387097,114.777777777778
"23967","GGG","2013J",574957,"0","South East Region",2,1,1,0,30,1,2,"-86",261,28,48,1.71428571428571,55
"23968","GGG","2013J",574960,"1","South West Region",3,8,1,0,30,1,1,"-135",261,351,1046,2.98005698005698,109.111111111111
"23969","GGG","2013J",574988,"0","South East Region",3,4,1,0,30,2,3,"-134",261,582,1721,2.95704467353952,102.666666666667
"23970","GGG","2013J",575000,"0","West Midlands Region",2,5,2,0,30,2,2,"-124",261,46,73,1.58695652173913,-18
"23971","GGG","2013J",575061,"0","West Midlands Region",2,5,1,0,150,1,3,"-66",261,119,557,4.68067226890756,156.555555555556
"23972","GGG","2013J",575080,"0","East Midlands Region",2,6,1,0,30,1,4,"-168",261,9,15,1.66666666666667,-5
"23973","GGG","2013J",575136,"0","West Midlands Region",2,3,1,0,30,1,2,"-145",261,174,550,3.16091954022989,120.777777777778
"23974","GGG","2013J",575214,"0","North Western Region",2,6,1,0,30,1,3,"-79",261,149,418,2.80536912751678,106
"23975","GGG","2013J",575355,"0","London Region",2,5,2,0,30,1,3,"-145",261,175,690,3.94285714285714,91.7142857142857
"23976","GGG","2013J",575454,"0","South Region",2,4,1,0,30,2,2,"-18",261,37,76,2.05405405405405,137
"23977","GGG","2013J",575488,"0","London Region",2,5,1,0,30,1,1,"-103",261,101,248,2.45544554455446,128.857142857143
"23978","GGG","2013J",575554,"0","South East Region",3,5,2,0,30,1,3,"-129",261,61,132,2.16393442622951,112.333333333333
"23979","GGG","2013J",575559,"0","Yorkshire Region",3,6,1,0,30,1,1,"-49",261,164,686,4.18292682926829,122.444444444444
"23980","GGG","2013J",575720,"0","South West Region",2,4,1,0,30,1,1,"-190",261,182,641,3.52197802197802,104.111111111111
"23981","GGG","2013J",575984,"0","South Region",3,10,2,0,30,1,3,"-155",261,63,152,2.41269841269841,135.5
"23982","GGG","2013J",576143,"0","South Region",2,5,2,0,30,1,3,"-128",261,258,963,3.73255813953488,143.857142857143
"23983","GGG","2013J",576371,"1","East Midlands Region",2,7,1,0,60,2,2,"-29",261,126,357,2.83333333333333,131.428571428571
"23984","GGG","2013J",576425,"1","North Western Region",2,1,2,0,30,1,3,"-109",261,96,362,3.77083333333333,121.142857142857
"23985","GGG","2013J",576445,"0","East Midlands Region",2,5,2,0,30,2,3,"-134",261,504,1633,3.24007936507937,118.888888888889
"23986","GGG","2013J",576455,"0","London Region",3,1,2,0,30,1,2,"-135",261,50,136,2.72,30.5
"23987","GGG","2013J",576488,"0","London Region",2,5,2,0,30,1,3,"-53",261,228,636,2.78947368421053,138.777777777778
"23988","GGG","2013J",576593,"0","London Region",3,5,2,0,30,1,2,"-22",261,11,29,2.63636363636364,-2
"23989","GGG","2013J",576654,"0","North Western Region",3,1,2,0,30,1,3,"-109",261,220,944,4.29090909090909,109.333333333333
"23990","GGG","2013J",576761,"0","Yorkshire Region",3,4,1,0,30,1,3,"-38",261,186,742,3.98924731182796,116.777777777778
"23991","GGG","2013J",576948,"0","South Region",2,4,1,0,30,1,3,"-157",261,116,465,4.00862068965517,135.142857142857
"23992","GGG","2013J",577471,"0","London Region",3,10,2,0,30,1,4,"-165",261,69,232,3.36231884057971,-10
"23993","GGG","2013J",577780,"0","North Western Region",2,5,1,0,30,1,3,"-155",261,404,1233,3.0519801980198,114.444444444444
"23994","GGG","2013J",577820,"0","East Anglian Region",2,9,2,0,30,1,3,"-151",261,244,932,3.81967213114754,110.888888888889
"23995","GGG","2013J",577888,"0","West Midlands Region",3,10,1,0,30,1,1,"-141",261,232,1281,5.52155172413793,117.857142857143
"23996","GGG","2013J",578140,"0","London Region",2,6,2,0,30,1,3,"-142",261,278,900,3.23741007194245,95.5
"23997","GGG","2013J",578207,"1","South West Region",3,10,1,0,30,1,1,"-29",261,231,585,2.53246753246753,135.555555555556
"23998","GGG","2013J",578375,"0","South East Region",2,9,2,0,30,1,3,"-141",261,211,846,4.00947867298578,99
"23999","GGG","2013J",578378,"0","Yorkshire Region",2,5,1,0,30,1,4,"-59",261,109,300,2.75229357798165,53.3333333333333
"24000","GGG","2013J",578666,"0","West Midlands Region",3,3,2,0,30,1,2,"-36",261,290,1061,3.65862068965517,113.555555555556
"24001","GGG","2013J",578940,"0","East Midlands Region",3,5,1,0,30,2,3,"-29",261,652,3891,5.96779141104294,108.555555555556
"24002","GGG","2013J",579015,"0","North Western Region",3,10,1,0,30,2,3,"-37",261,101,393,3.89108910891089,124.666666666667
"24003","GGG","2013J",579020,"0","Yorkshire Region",3,8,1,0,30,1,3,"-35",261,191,502,2.6282722513089,111.222222222222
"24004","GGG","2013J",579086,"0","Yorkshire Region",3,7,1,0,90,1,3,"-129",261,157,544,3.46496815286624,96.625
"24005","GGG","2013J",579164,"0","South Region",2,7,2,0,30,1,3,"-129",261,121,475,3.92561983471074,117.444444444444
"24006","GGG","2013J",579201,"0","Yorkshire Region",3,5,2,0,30,1,3,"-102",261,233,610,2.61802575107296,111
"24007","GGG","2013J",579203,"0","London Region",3,4,2,0,30,1,3,"-145",261,196,528,2.69387755102041,111.444444444444
"24008","GGG","2013J",579309,"0","West Midlands Region",1,5,1,0,30,1,2,"-95",261,20,49,2.45,127
"24009","GGG","2013J",579381,"0","North Western Region",2,3,2,0,30,1,1,"-137",261,301,1067,3.54485049833887,101.75
